,hgr_id,searched_name,fuzzy,gname_name,gname_adminCode1,gname_adminName1,gname_countryCode,gname_countryId,gname_countryName,gname_fcl,gname_fclName,gname_fcode,gname_fcodeName,gname_geonameId,gname_lat,gname_lng,gname_population,gname_toponymName,north_bound,south_bound,east_bound,west_bound,url
337,154,Глинск,1.0,Glinsk,C,Connaught,IE,2963597,Ireland,P,"city, village,...",PPL,populated place,2963994.0,53.65,-8.41667,0.0,Glinsk,55.5,47.5,27.3,35.3,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=27.3&name=%D0%93%D0%BB%D0%B8%D0%BD%D1%81%D0%BA&south=47.5&north=55.5&west=35.3&fuzzy=1
338,154,Глинск,1.0,Glinsk,C,Connaught,IE,2963597,Ireland,P,"city, village,...",PPL,populated place,2963995.0,53.37306,-9.82389,0.0,Glinsk,55.5,47.5,27.3,35.3,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=27.3&name=%D0%93%D0%BB%D0%B8%D0%BD%D1%81%D0%BA&south=47.5&north=55.5&west=35.3&fuzzy=1
339,154,Глинск,1.0,Glinsk,U,Ulster,IE,2963597,Ireland,P,"city, village,...",PPL,populated place,2963993.0,55.20861,-7.78194,0.0,Glinsk,55.5,47.5,27.3,35.3,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=27.3&name=%D0%93%D0%BB%D0%B8%D0%BD%D1%81%D0%BA&south=47.5&north=55.5&west=35.3&fuzzy=1
340,154,Глинск,1.0,Hlyns'k,15,Lviv,UA,690791,Ukraine,P,"city, village,...",PPL,populated place,8468688.0,50.06033,23.89956,1698.0,Hlyns'k,55.5,47.5,27.3,35.3,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=27.3&name=%D0%93%D0%BB%D0%B8%D0%BD%D1%81%D0%BA&south=47.5&north=55.5&west=35.3&fuzzy=1
341,154,Глинск,1.0,Glinzig,11,Brandenburg,DE,2921044,Germany,P,"city, village,...",PPL,populated place,2919859.0,51.74709,14.20393,0.0,Glinzig,55.5,47.5,27.3,35.3,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=27.3&name=%D0%93%D0%BB%D0%B8%D0%BD%D1%81%D0%BA&south=47.5&north=55.5&west=35.3&fuzzy=1
342,154,Глинск,1.0,Hlyns’k,19,Rivne,UA,690791,Ukraine,P,"city, village,...",PPL,populated place,708763.0,50.50167,26.15181,0.0,Hlyns’k,55.5,47.5,27.3,35.3,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=27.3&name=%D0%93%D0%BB%D0%B8%D0%BD%D1%81%D0%BA&south=47.5&north=55.5&west=35.3&fuzzy=1
343,154,Глинск,1.0,Glińsk Kolonia,76,Lubusz,PL,798544,Poland,P,"city, village,...",PPL,populated place,8740648.0,52.30545,15.57127,0.0,Glińsk Kolonia,55.5,47.5,27.3,35.3,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=27.3&name=%D0%93%D0%BB%D0%B8%D0%BD%D1%81%D0%BA&south=47.5&north=55.5&west=35.3&fuzzy=1
344,616,Седнев,1.0,,,,,,,,,,,,,,,,55.5,47.5,27.3,35.3,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=27.3&name=%D0%A1%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2&south=47.5&north=55.5&west=35.3&fuzzy=1
345,616,Седнево,1.0,,,,,,,,,,,,,,,,55.5,47.5,27.3,35.3,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=27.3&name=%D0%A1%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BE&south=47.5&north=55.5&west=35.3&fuzzy=1
346,616,Седнев,0.9,,,,,,,,,,,,,,,,55.5,47.5,27.3,35.3,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=27.3&name=%D0%A1%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2&south=47.5&north=55.5&west=35.3&fuzzy=0.9
347,29,Баевка,1.0,Bayevka,81,Ulyanovsk,RU,2017370,Russia,P,"city, village,...",PPL,populated place,578593.0,53.59693,47.61381,0.0,Bayevka,90.0,-90.0,180.0,-180.0,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=180&name=%D0%91%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0&south=-90&north=90&west=-180&fuzzy=1
348,29,Баевка,1.0,Bayevka,81,Ulyanovsk,RU,2017370,Russia,P,"city, village,...",PPL,populated place,578594.0,53.09021,47.25693,0.0,Bayevka,90.0,-90.0,180.0,-180.0,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=180&name=%D0%91%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0&south=-90&north=90&west=-180&fuzzy=1
349,29,Баевка,1.0,Bayevka,16,Chuvashia,RU,2017370,Russia,P,"city, village,...",PPL,populated place,7596647.0,54.8292,46.7607,0.0,Bayevka,90.0,-90.0,180.0,-180.0,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=180&name=%D0%91%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0&south=-90&north=90&west=-180&fuzzy=1
350,29,Баевка,1.0,Bayevka,29,Kemerovo,RU,2017370,Russia,P,"city, village,...",PPL,populated place,7459077.0,53.7272,87.4139,0.0,Bayevka,90.0,-90.0,180.0,-180.0,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=180&name=%D0%91%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0&south=-90&north=90&west=-180&fuzzy=1
351,29,Баевка,1.0,Bayevka,43,Lipetsk,RU,2017370,Russia,P,"city, village,...",PPL,populated place,7451853.0,52.728,38.2241,0.0,Bayevka,90.0,-90.0,180.0,-180.0,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=180&name=%D0%91%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0&south=-90&north=90&west=-180&fuzzy=1
352,29,Баевка,1.0,Baëvka,07,Vitebsk,BY,630336,Belarus,P,"city, village,...",PPL,populated place,8232907.0,55.2809,29.5914,0.0,Baëvka,90.0,-90.0,180.0,-180.0,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=180&name=%D0%91%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0&south=-90&north=90&west=-180&fuzzy=1
353,29,Баевка,1.0,Bayevka,23,Kaliningrad,RU,2017370,Russia,P,"city, village,...",PPL,populated place,825386.0,54.82382,20.76032,0.0,Bayevka,90.0,-90.0,180.0,-180.0,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=180&name=%D0%91%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0&south=-90&north=90&west=-180&fuzzy=1
354,29,Баевка,1.0,Bayevka,06,Mogilev,BY,630336,Belarus,P,"city, village,...",PPL,populated place,630355.0,53.8099,31.4713,0.0,Bayevka,90.0,-90.0,180.0,-180.0,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=180&name=%D0%91%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0&south=-90&north=90&west=-180&fuzzy=1
355,29,Баевка,1.0,Nizhnyaya Bayevka,56,Orjol,RU,2017370,Russia,P,"city, village,...",PPL,populated place,520420.0,52.79498,35.58292,0.0,Nizhnyaya Bayevka,90.0,-90.0,180.0,-180.0,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=180&name=%D0%91%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0&south=-90&north=90&west=-180&fuzzy=1
356,663,Стешки,1.0,,,,,,,,,,,,,,,,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%A1%D1%82%D0%B5%D1%88%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=1
357,663,Стешки,0.9,,,,,,,,,,,,,,,,56.716667,48.716667,37.433333,45.433333,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=37.433333&name=%D0%A1%D1%82%D0%B5%D1%88%D0%BA%D0%B8&south=48.716667&north=56.716667&west=45.433333&fuzzy=0.9
358,275,Карасу - Базар,1.0,,,,,,,,,,,,,,,,90.0,-90.0,180.0,-180.0,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=180&name=%D0%9A%D0%B0%D1%80%D0%B0%D1%81%D1%83+-+%D0%91%D0%B0%D0%B7%D0%B0%D1%80&south=-90&north=90&west=-180&fuzzy=1
359,275,Карасу - Базар,0.9,Bilohirs’k,11,Crimea,UA,690791,Ukraine,P,"city, village,...",PPLA2,seat of a second-order administrative division,712587.0,45.05462,34.60185,18091.0,Bilohirs’k,90.0,-90.0,180.0,-180.0,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=180&name=%D0%9A%D0%B0%D1%80%D0%B0%D1%81%D1%83+-+%D0%91%D0%B0%D0%B7%D0%B0%D1%80&south=-90&north=90&west=-180&fuzzy=0.9
360,188,Деркул,1.0,Derkul,61,Rostov,RU,2017370,Russia,P,"city, village,...",PPL,populated place,7439258.0,48.824,39.8061,0.0,Derkul,52.7866,48.1597,43.0242,37.234,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=43.0242&name=%D0%94%D0%B5%D1%80%D0%BA%D1%83%D0%BB&south=48.1597&north=52.7866&west=37.234&fuzzy=1
361,188,Деркул,1.0,Krasnyy Derkul,14,Luhansk,UA,690791,Ukraine,P,"city, village,...",PPL,populated place,704223.0,48.85435,39.82501,0.0,Krasnyy Derkul,52.7866,48.1597,43.0242,37.234,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=43.0242&name=%D0%94%D0%B5%D1%80%D0%BA%D1%83%D0%BB&south=48.1597&north=52.7866&west=37.234&fuzzy=1
362,188,Деркул,1.0,Novoderkul,14,Luhansk,UA,690791,Ukraine,P,"city, village,...",PPL,populated place,699633.0,49.12781,39.62806,0.0,Novoderkul,52.7866,48.1597,43.0242,37.234,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=43.0242&name=%D0%94%D0%B5%D1%80%D0%BA%D1%83%D0%BB&south=48.1597&north=52.7866&west=37.234&fuzzy=1
363,188,Деркул,1.0,Derkul’s’ke,14,Luhansk,UA,690791,Ukraine,P,"city, village,...",PPL,populated place,9276276.0,48.99497,39.69405,0.0,Derkul’s’ke,52.7866,48.1597,43.0242,37.234,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=43.0242&name=%D0%94%D0%B5%D1%80%D0%BA%D1%83%D0%BB&south=48.1597&north=52.7866&west=37.234&fuzzy=1
364,502,Оскино,1.0,Os'kino,86,Voronezj,RU,2017370,Russia,P,"city, village,...",PPL,populated place,514374.0,51.24547,39.03328,0.0,Os’kino,52.7866,48.1597,43.0242,37.234,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=43.0242&name=%D0%9E%D1%81%D0%BA%D0%B8%D0%BD%D0%BE&south=48.1597&north=52.7866&west=37.234&fuzzy=1
365,502,Оскино,1.0,Osinskiye,86,Voronezj,RU,2017370,Russia,P,"city, village,...",PPL,populated place,514427.0,51.08167,39.62361,0.0,Osinskiye,52.7866,48.1597,43.0242,37.234,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=43.0242&name=%D0%9E%D1%81%D0%BA%D0%B8%D0%BD%D0%BE&south=48.1597&north=52.7866&west=37.234&fuzzy=1
366,52,Богачка,1.0,Bahachka Persha,18,Poltava,UA,690791,Ukraine,P,"city, village,...",PPL,populated place,712993.0,49.69685,33.60874,0.0,Bahachka Persha,51.49413,49.08008,34.35625,29.72503,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=34.35625&name=%D0%91%D0%BE%D0%B3%D0%B0%D1%87%D0%BA%D0%B0&south=49.08008&north=51.49413&west=29.72503&fuzzy=1
367,52,Богачка,1.0,Velyka Bahachka,18,Poltava,UA,690791,Ukraine,P,"city, village,...",PPLA2,seat of a second-order administrative division,690285.0,49.79116,33.72258,5707.0,Velyka Bahachka,51.49413,49.08008,34.35625,29.72503,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=34.35625&name=%D0%91%D0%BE%D0%B3%D0%B0%D1%87%D0%BA%D0%B0&south=49.08008&north=51.49413&west=29.72503&fuzzy=1
368,52,Богачка,1.0,Pokrovskaya Bagachka,18,Poltava,UA,690791,Ukraine,P,"city, village,...",PPL,populated place,696726.0,49.86189,33.14954,0.0,Pokrovs’ka Bahachka,51.49413,49.08008,34.35625,29.72503,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=34.35625&name=%D0%91%D0%BE%D0%B3%D0%B0%D1%87%D0%BA%D0%B0&south=49.08008&north=51.49413&west=29.72503&fuzzy=1
369,295,Киструса,1.0,,,,,,,,,,,,,,,,55.9254,53.0517,41.6952,38.154,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=41.6952&name=%D0%9A%D0%B8%D1%81%D1%82%D1%80%D1%83%D1%81%D0%B0&south=53.0517&north=55.9254&west=38.154&fuzzy=1
370,295,Киструса,0.9,,,,,,,,,,,,,,,,55.9254,53.0517,41.6952,38.154,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=41.6952&name=%D0%9A%D0%B8%D1%81%D1%82%D1%80%D1%83%D1%81%D0%B0&south=53.0517&north=55.9254&west=38.154&fuzzy=0.9
371,60,Бойня,1.0,,,,,,,,,,,,,,,,60.857828,52.857828,31.921928,39.921928,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=31.921928&name=%D0%91%D0%BE%D0%B9%D0%BD%D1%8F&south=52.857828&north=60.857828&west=39.921928&fuzzy=1
372,60,Бойня,0.9,,,,,,,,,,,,,,,,60.857828,52.857828,31.921928,39.921928,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=31.921928&name=%D0%91%D0%BE%D0%B9%D0%BD%D1%8F&south=52.857828&north=60.857828&west=39.921928&fuzzy=0.9
373,644,Сольцо,1.0,,,,,,,,,,,,,,,,61.31,57.1,39.89,28.65,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=39.89&name=%D0%A1%D0%BE%D0%BB%D1%8C%D1%86%D0%BE&south=57.1&north=61.31&west=28.65&fuzzy=1
374,644,Сольцо,0.9,,,,,,,,,,,,,,,,61.31,57.1,39.89,28.65,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=39.89&name=%D0%A1%D0%BE%D0%BB%D1%8C%D1%86%D0%BE&south=57.1&north=61.31&west=28.65&fuzzy=0.9
375,285,Кесме,1.0,,,,,,,,,,,,,,,,60.857828,52.857828,31.921928,39.921928,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=31.921928&name=%D0%9A%D0%B5%D1%81%D0%BC%D0%B5&south=52.857828&north=60.857828&west=39.921928&fuzzy=1
376,285,Кесме,0.9,,,,,,,,,,,,,,,,60.857828,52.857828,31.921928,39.921928,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=31.921928&name=%D0%9A%D0%B5%D1%81%D0%BC%D0%B5&south=52.857828&north=60.857828&west=39.921928&fuzzy=0.9
377,542,Погромца,1.0,,,,,,,,,,,,,,,,52.7866,48.1597,43.0242,37.234,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=43.0242&name=%D0%9F%D0%BE%D0%B3%D1%80%D0%BE%D0%BC%D1%86%D0%B0&south=48.1597&north=52.7866&west=37.234&fuzzy=1
378,542,Погромца,0.9,,,,,,,,,,,,,,,,52.7866,48.1597,43.0242,37.234,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=43.0242&name=%D0%9F%D0%BE%D0%B3%D1%80%D0%BE%D0%BC%D1%86%D0%B0&south=48.1597&north=52.7866&west=37.234&fuzzy=0.9
379,42,Беркунова,1.0,,,,,,,,,,,,,,,,56.981,54.2132,40.3419,34.3446,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=40.3419&name=%D0%91%D0%B5%D1%80%D0%BA%D1%83%D0%BD%D0%BE%D0%B2%D0%B0&south=54.2132&north=56.981&west=34.3446&fuzzy=1
380,42,Беркунова,0.9,,,,,,,,,,,,,,,,56.981,54.2132,40.3419,34.3446,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=40.3419&name=%D0%91%D0%B5%D1%80%D0%BA%D1%83%D0%BD%D0%BE%D0%B2%D0%B0&south=54.2132&north=56.981&west=34.3446&fuzzy=0.9
381,546,Покровское,1.0,Pokrovskoye,23,Kaliningrad,RU,2017370,Russia,P,"city, village,...",PPL,populated place,2609899.0,54.85146,19.95355,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
382,546,Покровское,1.0,Pokrovskoye,71,Sverdlovsk,RU,2017370,Russia,P,"city, village,...",PPL,populated place,1494603.0,56.4704,61.6092,3573.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
383,546,Покровское,1.0,Pokrovskoye,56,Orjol,RU,2017370,Russia,P,"city, village,...",PPL,populated place,507421.0,52.60968,36.87124,4566.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
384,546,Покровское,1.0,Pokrovskoye,41,Kursk,RU,2017370,Russia,P,"city, village,...",PPL,populated place,507426.0,51.8,37.26667,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
385,546,Покровское,1.0,Pokrovskoye,71,Sverdlovsk,RU,2017370,Russia,P,"city, village,...",PPL,populated place,1494600.0,57.9669,60.2617,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
386,546,Покровское,1.0,Pokrovskoye,71,Sverdlovsk,RU,2017370,Russia,P,"city, village,...",PPL,populated place,1494601.0,57.35447,61.69538,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
387,546,Покровское,1.0,Pokrovskoye,77,Tverskaya,RU,2017370,Russia,P,"city, village,...",PPL,populated place,857527.0,57.79528,35.24778,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
388,546,Покровское,1.0,Pokrovskoye,85,Vologda,RU,2017370,Russia,P,"city, village,...",PPL,populated place,507357.0,59.03228,39.96134,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
389,546,Покровское,1.0,Pokrovskoye,88,Jaroslavl,RU,2017370,Russia,P,"city, village,...",PPL,populated place,507371.0,57.66028,38.56056,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
390,546,Покровское,1.0,Pokrovskoye,77,Tverskaya,RU,2017370,Russia,P,"city, village,...",PPL,populated place,507373.0,57.42041,33.8857,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
391,546,Покровское,1.0,Pokrovskoye,88,Jaroslavl,RU,2017370,Russia,P,"city, village,...",PPL,populated place,507374.0,57.14906,38.98145,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
392,546,Покровское,1.0,Pokrovskoye,47,Moskovskaya,RU,2017370,Russia,P,"city, village,...",PPL,populated place,507382.0,56.41667,37.05,233.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
393,546,Покровское,1.0,Pokrovskoye,47,Moskovskaya,RU,2017370,Russia,P,"city, village,...",PPL,populated place,507387.0,55.8853,36.31839,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
394,546,Покровское,1.0,Pokrovskoye,62,Rjazan,RU,2017370,Russia,P,"city, village,...",PPL,populated place,507404.0,53.89361,40.42833,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
395,546,Покровское,1.0,Pokrovskoye,76,Tula,RU,2017370,Russia,P,"city, village,...",PPL,populated place,507410.0,53.52975,37.5109,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
396,546,Покровское,1.0,Pokrovskoye,43,Lipetsk,RU,2017370,Russia,P,"city, village,...",PPL,populated place,507412.0,53.35175,38.92026,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
397,546,Покровское,1.0,Pokrovskoye,43,Lipetsk,RU,2017370,Russia,P,"city, village,...",PPL,populated place,507424.0,52.27614,38.06576,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
398,546,Покровское,1.0,Pokrovskoye,51,Nizjnij Novgorod,RU,2017370,Russia,P,"city, village,...",PPL,populated place,6419016.0,56.79953,44.64232,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
399,546,Покровское,1.0,Pokrovskoye,05,Amur,RU,2017370,Russia,P,"city, village,...",PPL,populated place,2017819.0,54.93333,129.46667,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
400,546,Покровское,1.0,Pokrovskoye,23,Kaliningrad,RU,2017370,Russia,P,"city, village,...",PPL,populated place,866449.0,54.93083,21.91861,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
401,546,Покровское,1.0,Pokrovskoye,56,Orjol,RU,2017370,Russia,P,"city, village,...",PPL,populated place,816488.0,53.32714,35.67666,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
402,546,Покровское,1.0,Pokrovskoye,47,Moskovskaya,RU,2017370,Russia,P,"city, village,...",PPL,populated place,818187.0,55.31278,37.18417,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
403,546,Покровское,1.0,Pokrovskoye,23,Kaliningrad,RU,2017370,Russia,P,"city, village,...",PPL,populated place,825533.0,54.83769,21.95829,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
404,546,Покровское,1.0,Pokrovskoye,23,Kaliningrad,RU,2017370,Russia,P,"city, village,...",PPL,populated place,826146.0,54.64528,22.16139,0.0,Pokrovskoye,59.790833,51.790833,45.114444,53.114444,http://api.geonames.org/search?type=json&username=jaguillette&featureClass=P&east=45.114444&name=%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&south=51.790833&north=59.790833&west=53.114444&fuzzy=1
